voter_id,state,bill_type,number,roll,value,result,chamber,sess,yr,category,type_vote
G000061,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000563,OH,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000593,FL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000552,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000594,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000588,OH,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000595,VA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000589,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000565,AZ,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000377,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000577,LA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000546,MO,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000590,TN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000596,GA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000568,VA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000576,WI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000591,MS,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000558,KY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001088,MN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001052,MD,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001086,TN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001053,MO,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001082,OK,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001084,NM,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001056,WA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001071,GA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001072,AR,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001091,IA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001074,IN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001067,NC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001058,MI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
I000056,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000304,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000020,NY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000299,LA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000292,OH,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000301,SD,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000289,OH,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000295,OH,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000302,PA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000386,NY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000395,PA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000388,MS,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000376,PA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000397,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000378,IL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000392,TN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000585,IL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000578,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000564,CO,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000566,OH,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000266,KS,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000589,AZ,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000595,LA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000576,MO,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000583,GA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000491,OK,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000569,MO,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000194,SC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000317,NY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000871,KS,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001184,KY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001199,FL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001165,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001157,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001136,MI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001177,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001156,NC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001180,WV,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001186,MI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001204,PA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001211,IL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001205,WV,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001215,IA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001194,MI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001195,WV,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001212,AL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001213,UT,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001190,OK,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001210,NC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000026,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000189,WA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000190,SC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000181,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
O000019,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
O000086,UT,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000601,MS,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000609,AL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000615,IN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000605,PA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000048,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000599,FL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000585,NY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000610,PA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000597,SC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001159,WA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000395,KY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000612,TN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000103,MT,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000603,NC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000614,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000609,FL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000168,FL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001176,LA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001183,AZ,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000250,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001148,ID,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001195,MO,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001172,NE,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000522,NJ,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001199,PA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000929,IN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001212,MN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001135,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001196,NY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001213,WI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001214,FL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001192,UT,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000479,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000478,NY,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000467,PA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000165,WI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000480,SC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000463,OH,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
U000031,MI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
V000129,CA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
V000134,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000812,MO,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000798,MI,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000813,IN,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000823,FL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000814,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000806,FL,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000815,OH,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000821,AR,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000816,TX,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000795,SC,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000804,VA,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000809,AR,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
Y000033,AK,h,2668,214,Nay,Passed,house,117,2021,passage,On Passage of the Bill
