voter_id,state,bill_type,number,roll,value,result,chamber,sess,yr,category,type_vote
C000059,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001039,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001054,AL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001051,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001104,NC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C000266,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001109,WY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001118,VA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001115,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001116,GA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001108,KY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001087,AR,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001120,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001114,UT,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000626,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000619,IL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000616,TN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000600,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000032,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000615,SC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000628,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
E000294,MN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
E000298,KS,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000246,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000446,IA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000465,GA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000470,MN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000471,WI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000466,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000459,TN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000449,NE,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000450,NC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000472,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000469,ID,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000578,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000579,WI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000597,NY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000061,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000563,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000593,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000552,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000594,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000588,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000595,VA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000589,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000565,AZ,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000377,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000577,LA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000546,MO,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000590,TN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000596,GA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000568,VA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000576,WI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000591,MS,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000558,KY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001052,MD,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001086,TN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001053,MO,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001082,OK,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001084,NM,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001056,WA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001071,GA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001072,AR,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001091,IA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001074,IN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001067,NC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001058,MI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
I000056,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000304,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000020,NY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000299,LA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000292,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000301,SD,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000289,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000295,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000302,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000386,NY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000395,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000388,MS,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000376,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000397,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000378,IL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
K000392,TN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000585,IL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000578,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000564,CO,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000566,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000266,KS,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000589,AZ,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000595,LA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000576,MO,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000583,GA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000491,OK,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
L000569,MO,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000194,SC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000317,NY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M000871,KS,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001184,KY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001199,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001165,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001157,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001136,MI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001177,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001156,NC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001180,WV,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001186,MI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001204,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001211,IL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001205,WV,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001215,IA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001194,MI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001195,WV,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001212,AL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001213,UT,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001190,OK,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
M001210,NC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000026,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000189,WA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000190,SC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
N000181,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
O000019,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
O000086,UT,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000601,MS,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000609,AL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000615,IN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000605,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000048,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
P000599,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000585,NY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000610,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000597,SC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000575,AL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000395,KY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000612,TN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000103,MT,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000603,NC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000614,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
R000609,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000168,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001176,LA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001183,AZ,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001189,GA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000250,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001148,ID,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001195,MO,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001172,NE,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000522,NJ,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001199,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S000929,IN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001212,MN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001135,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001196,NY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001213,WI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001214,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
S001192,UT,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000479,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000478,NY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000467,PA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000165,WI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000480,SC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000481,MI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
T000463,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
U000031,MI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
V000129,CA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
V000133,NJ,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
V000134,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000812,MO,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000798,MI,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000813,IN,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000823,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000814,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000806,FL,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000815,OH,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000821,AR,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000816,TX,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000795,SC,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000804,VA,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
W000809,AR,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
Z000017,NY,h,4346,239,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001270,CA,h,4346,239,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
B000574,OR,h,4346,239,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
C001103,GA,h,4346,239,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
C001053,OK,h,4346,239,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
H001088,MN,h,4346,239,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
H001077,LA,h,4346,239,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
L000591,VA,h,4346,239,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
M001159,WA,h,4346,239,Not Voting,Passed,house,117,2021,passage,On Passage of the Bill
A000370,NC,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
A000371,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
A000376,TX,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
A000148,MA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
A000378,IA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001300,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001270,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001287,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001292,VA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B000490,GA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B000574,OR,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001303,DE,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001278,OR,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001312,GA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001223,NY,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001296,PA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001304,MD,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001285,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001224,MO,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001286,IL,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
B001251,NC,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001112,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001097,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001072,IN,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001090,PA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001055,HI,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001117,IL,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001066,FL,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001091,TX,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001080,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001084,RI,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001101,MA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001067,NY,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001061,MO,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C000537,SC,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001068,TN,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001078,VA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C000754,TN,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001110,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001059,CA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001069,CT,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001119,MN,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001111,FL,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001121,CO,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
C001063,TX,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
D000629,KS,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
D000096,IL,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
D000631,PA,hr,330,124,Yea,Passed,house,117,2021,passage,On the Resolution
